1558103966.441:505904298,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.77:.,ta1-cadets-2
1558103326.821:504723196,14B1BEB3-78B0-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-2
1558103326.821:504723190,14B1BEB3-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558103326.821:504723188,14B1BEB3-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558103326.821:504723184,14B1BEB3-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-2
1558103326.821:504723181,14B1BEB3-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-2
1558103326.821:504723179,14B1BEB3-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/pts/0,ta1-cadets-2
1558103326.821:504722721,14A9D4B5-78B0-11E9-B41B-D4AE52C1DBD3:sshd,FORK,14B1BEB3-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103326.771:504722714,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,FORK,14A9D4B5-78B0-11E9-B41B-D4AE52C1DBD3,sshd,ta1-cadets-2
1558103326.761:504722704,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A901490D-1FA2-AF50-A21F-868A70AFC6E2,/etc/security/audit_event,ta1-cadets-2
1558103326.761:504722703,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558103326.761:504722699,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558103326.761:504722697,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D6BFF2A5-44AC-4D5D-AC44-0959ED4DC0F8,/etc/security/audit_class,ta1-cadets-2
1558103326.761:504722696,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D8F507F7-4B0E-C952-8E4B-830F52C98AFF,/etc/security/audit_user,ta1-cadets-2
1558103326.761:504722687,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,14A8BA62-78B0-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558103326.411:504722651,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558103326.411:504722596,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db,ta1-cadets-2
1558103326.301:504722591,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,FORK,14619985-78B0-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558103326.291:504722581,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D1042279-ADA7-1A51-A7AD-427D911A1470,/etc/hosts.allow,ta1-cadets-2
1558103326.291:504722576,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,1461202E-78B0-11E9-B41B-D4AE52C1DBD3,128.55.12.10:53,ta1-cadets-2
1558103326.291:504722574,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,373D02C0-A81B-7D54-9BA8-F181547DCBCF,/etc/hosts,ta1-cadets-2
1558103326.291:504722570,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,556CE3B4-9A31-195B-B19A-0A5F7B1937EB,/usr/lib/libgssapi_spnego.so.10,ta1-cadets-2
1558103326.291:504722568,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-2
1558103326.291:504722567,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,421A0178-300D-0D55-8D30-E335D50D999D,/etc/gss/mech,ta1-cadets-2
1558103326.291:504722565,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D4502939-F856-7C59-96F8-2268B97CCB31,/etc/resolv.conf,ta1-cadets-2
1558103326.291:504722561,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-2
1558103326.291:504722555,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,70416923-0B7F-3258-BF0B-9FDAF8329E70,/etc/ssh/ssh_host_ed25519_key.pub,ta1-cadets-2
1558103326.291:504722553,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-2
1558103326.291:504722551,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-2
1558103326.291:504722549,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,591B6D97-AB8A-C752-8AAB-31CA42C79B37,/etc/ssh/ssh_host_ecdsa_key.pub,ta1-cadets-2
1558103326.291:504722547,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-2
1558103326.291:504722545,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-2
1558103326.291:504722543,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,9B987587-DCB5-295E-B5DC-5F4B2E292E34,/etc/ssh/ssh_host_rsa_key.pub,ta1-cadets-2
1558103326.291:504722541,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-2
1558103326.291:504722539,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-2
1558103326.291:504722530,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db,ta1-cadets-2
1558103326.291:504722527,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-2
1558103326.131:504722336,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111,ta1-cadets-2
1558103326.131:504722334,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,7A8124B7-1BFA-AB51-BA1B-D766A1AB156B,/usr/lib/libprivateheimipcc.so.11,ta1-cadets-2
1558103326.131:504722332,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,547BF4B0-6304-7B53-8463-B496937BC4A2,/usr/lib/libheimbase.so.11,ta1-cadets-2
1558103326.131:504722330,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,45FB0EE9-473E-665D-BE47-E6306D6603D7,/usr/lib/libwind.so.11,ta1-cadets-2
1558103326.131:504722328,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A463D3C4-F4D6-2E5A-96F4-6B055A2EB379,/usr/lib/libhx509.so.11,ta1-cadets-2
1558103326.131:504722326,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,C9553E40-617E-B258-BE61-2E6188B2F3F4,/usr/lib/libcom_err.so.5,ta1-cadets-2
1558103326.131:504722324,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,3C08BE34-5951-6850-9159-659CF0681915,/usr/lib/libasn1.so.11,ta1-cadets-2
1558103326.131:504722322,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,1BFC813E-DE27-E357-A7DE-CF04C7E3CE67,/usr/lib/libroken.so.11,ta1-cadets-2
1558103326.131:504722320,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3,ta1-cadets-2
1558103326.121:504722314,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6,ta1-cadets-2
1558103326.121:504722312,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5,ta1-cadets-2
1558103326.121:504722310,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,BC36EE8E-0BE3-DE50-A30B-67ADE0DECCE1,/usr/lib/libprivateldns.so.5,ta1-cadets-2
1558103326.121:504722308,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-2
1558103326.121:504722306,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-2
1558103326.121:504722304,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,77FF0EE8-CE75-A759-B5CE-26AD59A71AB0,/usr/lib/libwrap.so.6,ta1-cadets-2
1558103326.121:504722302,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F381167E-9787-A65F-8797-DAE93FA6C677,/usr/lib/libkrb5.so.11,ta1-cadets-2
1558103326.121:504722300,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,23AE53AA-475A-775A-9A47-37F3AA772422,/usr/lib/libgssapi.so.10,ta1-cadets-2
1558103326.121:504722298,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-2
1558103326.121:504722296,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,7BB898FC-A586-1E5C-86A5-A7054C1E3DC4,/usr/lib/libblacklist.so.0,ta1-cadets-2
1558103326.121:504722294,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,587E67A7-39FE-6E5B-BE39-C7D97B6ECB13,/usr/lib/libbsm.so.3,ta1-cadets-2
1558103326.121:504722292,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,AFF42659-F08F-5F51-8FF0-EB8B315F0779,/lib/libutil.so.9,ta1-cadets-2
1558103326.121:504722290,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,403C38D2-1E20-5058-A01E-5AD9B850311F,/usr/lib/libprivatessh.so.5,ta1-cadets-2
1558103326.121:504722288,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,E1ACD559-0CD9-5357-990C-2891875394A8,/usr/lib/libpam.so.6,ta1-cadets-2
1558103326.121:504722286,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints,ta1-cadets-2
1558103326.121:504722283,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-2
1558103326.121:504722282,14468295-78B0-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,33B6DB1F-890B-215D-8B89-5E53ED2177B7,/usr/sbin/sshd -R,ta1-cadets-2
1558103323.591:504715588,12C5095A-78B0-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.110:./files/,ta1-cadets-2
1558103323.591:504714427,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,12C5095A-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103323.591:504714425,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,OPEN,26B028D3-213B-2C56-BB21-5235562CB9A5,/tmp/,ta1-cadets-2
1558103323.471:504714345,0D98FFF5-78B0-11E9-B41B-D4AE52C1DBD3:scp,READ,20D899AB-57F4-D359-B457-4B6159D33F42,/tmp/jna-95354950,ta1-cadets-2
1558103314.791:504692708,0D7DC547-78B0-11E9-B41B-D4AE52C1DBD3:sshd,FORK,0D857332-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103314.741:504692690,0D7DC547-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558103314.741:504692688,0D7DC547-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558103314.741:504692681,0D7DC547-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558103314.741:504692679,0D7DC547-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558103314.741:504692669,0D7DC547-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group,ta1-cadets-2
1558103314.921:504691191,0D98FFF5-78B0-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.110:./backup/,ta1-cadets-2
1558103314.921:504691190,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,0D98FFF5-78B0-11E9-B41B-D4AE52C1DBD3,scp,ta1-cadets-2
1558103314.921:504691188,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,OPEN,26B028D3-213B-2C56-BB21-5235562CB9A5,/tmp/,ta1-cadets-2
1558103314.811:504691046,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,BC7891F4-BA5A-6654-9ABA-1E90A4665580,/home/admin/.bash_history,ta1-cadets-2
1558103314.811:504691042,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,BC7891F4-BA5A-6654-9ABA-1E90A4665580,/home/admin/.bash_history,ta1-cadets-2
1558103314.801:504691039,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,0D87EED4-78B0-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558103314.801:504691038,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,0D8777B9-78B0-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558103314.801:504691036,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,2098A5AB-8D2C-3454-AC8D-5EBC2434AD08,/home/admin/.profile,ta1-cadets-2
1558103314.801:504691033,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,9A5D9EB6-F5DD-9C57-9DF5-E29C679C4DC3,/etc/profile,ta1-cadets-2
1558103314.801:504691027,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,4F68FD9F-F710-3758-90F7-87E53837B0F3,/usr/share/misc/termcap.db,ta1-cadets-2
1558103314.801:504691014,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,15D7DD48-70AF-7657-AF70-1CEF4776FAB6,/etc/pwd.db,ta1-cadets-2
1558103314.801:504691010,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-2
1558103314.801:504691007,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-2
1558103314.801:504691002,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-2
1558103314.791:504690988,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-2
1558103314.791:504690978,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-2
1558103314.791:504690968,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-2
1558103314.791:504690958,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-2
1558103314.791:504690955,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints,ta1-cadets-2
1558103314.791:504690952,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-2
1558103314.791:504690950,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-2
1558103314.791:504690944,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558103314.791:504690942,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558103314.791:504690938,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-2
1558103314.791:504690935,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-2
1558103314.791:504690933,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/pts/0,ta1-cadets-2
1558103314.741:504690880,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,FORK,0D7DC547-78B0-11E9-B41B-D4AE52C1DBD3,sshd,ta1-cadets-2
1558103314.731:504690778,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A901490D-1FA2-AF50-A21F-868A70AFC6E2,/etc/security/audit_event,ta1-cadets-2
1558103314.731:504690777,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558103314.731:504690773,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558103314.731:504690771,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D6BFF2A5-44AC-4D5D-AC44-0959ED4DC0F8,/etc/security/audit_class,ta1-cadets-2
1558103314.731:504690770,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D8F507F7-4B0E-C952-8E4B-830F52C98AFF,/etc/security/audit_user,ta1-cadets-2
1558103314.731:504690761,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,0D7CAAC2-78B0-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558103314.611:504690722,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,0D6A2C1F-78B0-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558103314.611:504690720,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules,ta1-cadets-2
1558103314.611:504690718,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC,ta1-cadets-2
1558103314.611:504690716,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558103314.451:504690704,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,0D5231FE-78B0-11E9-B41B-D4AE52C1DBD3,sshd,ta1-cadets-2
1558103314.451:504690699,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:38064,ta1-cadets-2
1558103307.691:504666533,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,094AE225-78B0-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558103307.691:504666528,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:38054,ta1-cadets-2
1558103306.421:504656429,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,0888E922-78B0-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558103306.421:504656424,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:38052,ta1-cadets-2
1558103284.711:504623040,FB986E26-78AF-11E9-B129-6C2B597E484C:bash,EXECUTE,EB3C59D2-D408-C758-88D4-48C2F8C7517B,hostname,ta1-cadets-3
1558103280.561:504617795,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,F91E386D-78AF-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558103280.561:504617790,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:38026,ta1-cadets-2
1558103216.149:504364659,D2BA9715-78AF-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558103216.149:504364029,D2829F92-78AF-11E9-A28B-D4AE52C1DBD3:bash,FORK,D2BA9715-78AF-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558103200.551:504256680,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,C96D7FCC-78AF-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558103200.541:504256675,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:37962,ta1-cadets-2
1558103050.381:503880099,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,6FEBE720-78AF-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558103050.381:503880094,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:37854,ta1-cadets-2
1558102970.301:503621015,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,40310A86-78AF-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102970.301:503621010,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:37798,ta1-cadets-2
1558102965.011:503607240,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,3D0A0343-78AF-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102965.011:503607235,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:37790,ta1-cadets-2
1558102956.241:503591113,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,37CF532C-78AF-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102956.241:503591108,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:37782,ta1-cadets-2
1558102952.611:503584856,35A538BD-78AF-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558102951.281:503583388,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,34DB1932-78AF-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102951.281:503583383,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:37778,ta1-cadets-2
1558102950.461:503580147,345D3AE3-78AF-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558102950.461:503580146,3457E180-78AF-11E9-B41B-D4AE52C1DBD3:bash,FORK,345D3AE3-78AF-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102950.451:503580132,3457E180-78AF-11E9-B41B-D4AE52C1DBD3:bash,READ,C428A69B-5F41-D254-815F-D56D94D2933C,/home/admin/.bash_history,ta1-cadets-2
1558102950.451:503580128,3457E180-78AF-11E9-B41B-D4AE52C1DBD3:bash,READ,C428A69B-5F41-D254-815F-D56D94D2933C,/home/admin/.bash_history,ta1-cadets-2
1558102950.441:503580084,3457E180-78AF-11E9-B41B-D4AE52C1DBD3:bash,FORK,345A82E3-78AF-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
