host,stage,detection_timestamp,source,SYSCALL,Intermediate_process,detection_details,threat_Score,certainity_Score
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719636480:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719636480:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719636480:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719640576:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719640576:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719644672:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719644672:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719648768:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719648768:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719652864:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719652864:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719652864:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719656960:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719656960:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719661056:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719661056:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719661056:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719665152:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719665152:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719677440:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719677440:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719677440:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719685632:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719685632:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719689728:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719689728:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719689728:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719693824:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:39.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719693824:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719693824:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719693824:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:53.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719693824:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719697920:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719702016:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719706112:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719710208:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719714304:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719714304:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719714304:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719718400:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719722496:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719726592:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719730688:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719734784:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719738880:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719742976:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719747072:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719751168:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719755264:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719759360:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719759360:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719759360:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719763456:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719763456:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719763456:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719767552:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719771648:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719775744:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719779840:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719783936:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719792128:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719796224:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719800320:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719804416:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719808512:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719808512:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719890432:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719890432:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719890432:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719890432:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:53.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719890432:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719812608:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719812608:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719816704:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719820800:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719820800:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719902720:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719902720:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719902720:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719906816:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719906816:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719906816:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719910912:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719910912:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719910912:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719915008:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719915008:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719915008:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719919104:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719919104:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719919104:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719923200:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719923200:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719923200:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719927296:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719927296:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:32.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719927296:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:38.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719931392:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:31:29.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719931392:PROT_READ|PROT_EXEC,7.177387193107894,10.0
